2024-05-17 13:24:08 status config-files libdns1100:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:08 status not-installed libdns1100:amd64 <none>
2024-05-17 13:24:08 status installed libdynaloader-functions-perl:all 0.003-1
2024-05-17 13:24:08 remove libdynaloader-functions-perl:all 0.003-1 <none>
2024-05-17 13:24:08 status half-configured libdynaloader-functions-perl:all 0.003-1
2024-05-17 13:24:08 status half-installed libdynaloader-functions-perl:all 0.003-1
2024-05-17 13:24:08 status config-files libdynaloader-functions-perl:all 0.003-1
2024-05-17 13:24:09 status not-installed libdynaloader-functions-perl:all <none>
2024-05-17 13:24:09 status installed libemail-valid-perl:all 1.202-1
2024-05-17 13:24:09 remove libemail-valid-perl:all 1.202-1 <none>
2024-05-17 13:24:09 status half-configured libemail-valid-perl:all 1.202-1
2024-05-17 13:24:09 status half-installed libemail-valid-perl:all 1.202-1
2024-05-17 13:24:09 status config-files libemail-valid-perl:all 1.202-1
2024-05-17 13:24:09 status not-installed libemail-valid-perl:all <none>
2024-05-17 13:24:09 status installed libenchant1c2a:amd64 1.6.0-11.3build1
2024-05-17 13:24:10 remove libenchant1c2a:amd64 1.6.0-11.3build1 <none>
2024-05-17 13:24:10 status half-configured libenchant1c2a:amd64 1.6.0-11.3build1
2024-05-17 13:24:10 status half-installed libenchant1c2a:amd64 1.6.0-11.3build1
2024-05-17 13:24:10 status config-files libenchant1c2a:amd64 1.6.0-11.3build1
2024-05-17 13:24:10 status not-installed libenchant1c2a:amd64 <none>
2024-05-17 13:24:10 status installed libevent-2.1-6:amd64 2.1.8-stable-4build1
2024-05-17 13:24:10 remove libevent-2.1-6:amd64 2.1.8-stable-4build1 <none>
2024-05-17 13:24:10 status half-configured libevent-2.1-6:amd64 2.1.8-stable-4build1
2024-05-17 13:24:10 status half-installed libevent-2.1-6:amd64 2.1.8-stable-4build1
2024-05-17 13:24:10 status config-files libevent-2.1-6:amd64 2.1.8-stable-4build1
2024-05-17 13:24:11 status not-installed libevent-2.1-6:amd64 <none>
2024-05-17 13:24:11 status installed libexempi3:amd64 2.4.5-2ubuntu0.1
2024-05-17 13:24:11 remove libexempi3:amd64 2.4.5-2ubuntu0.1 <none>
2024-05-17 13:24:11 status half-configured libexempi3:amd64 2.4.5-2ubuntu0.1
2024-05-17 13:24:11 status half-installed libexempi3:amd64 2.4.5-2ubuntu0.1
2024-05-17 13:24:11 status config-files libexempi3:amd64 2.4.5-2ubuntu0.1
2024-05-17 13:24:12 status not-installed libexempi3:amd64 <none>
2024-05-17 13:24:12 status installed libexiv2-14:amd64 0.25-3.1ubuntu0.18.04.11
2024-05-17 13:24:12 remove libexiv2-14:amd64 0.25-3.1ubuntu0.18.04.11 <none>
2024-05-17 13:24:12 status half-configured libexiv2-14:amd64 0.25-3.1ubuntu0.18.04.11
2024-05-17 13:24:12 status half-installed libexiv2-14:amd64 0.25-3.1ubuntu0.18.04.11
2024-05-17 13:24:12 status config-files libexiv2-14:amd64 0.25-3.1ubuntu0.18.04.11
2024-05-17 13:24:12 status not-installed libexiv2-14:amd64 <none>
2024-05-17 13:24:12 status installed libtype-tiny-perl:all 1.008001-2
2024-05-17 13:24:13 remove libtype-tiny-perl:all 1.008001-2 <none>
2024-05-17 13:24:13 status half-configured libtype-tiny-perl:all 1.008001-2
2024-05-17 13:24:13 status half-installed libtype-tiny-perl:all 1.008001-2
2024-05-17 13:24:13 status config-files libtype-tiny-perl:all 1.008001-2
2024-05-17 13:24:13 status not-installed libtype-tiny-perl:all <none>
2024-05-17 13:24:13 status installed liblist-moreutils-perl:amd64 0.416-1build5
2024-05-17 13:24:13 remove liblist-moreutils-perl:amd64 0.416-1build5 <none>
2024-05-17 13:24:13 status half-configured liblist-moreutils-perl:amd64 0.416-1build5
2024-05-17 13:24:13 status half-installed liblist-moreutils-perl:amd64 0.416-1build5
2024-05-17 13:24:14 status config-files liblist-moreutils-perl:amd64 0.416-1build5
2024-05-17 13:24:14 status not-installed liblist-moreutils-perl:amd64 <none>
2024-05-17 13:24:14 status installed libexporter-tiny-perl:all 1.002001-1
2024-05-17 13:24:14 remove libexporter-tiny-perl:all 1.002001-1 <none>
2024-05-17 13:24:14 status half-configured libexporter-tiny-perl:all 1.002001-1
2024-05-17 13:24:14 status half-installed libexporter-tiny-perl:all 1.002001-1
2024-05-17 13:24:14 status config-files libexporter-tiny-perl:all 1.002001-1
2024-05-17 13:24:14 status not-installed libexporter-tiny-perl:all <none>
2024-05-17 13:24:15 status installed libfcgi-perl:amd64 0.79-1
2024-05-17 13:24:15 remove libfcgi-perl:amd64 0.79-1 <none>
2024-05-17 13:24:15 status half-configured libfcgi-perl:amd64 0.79-1
2024-05-17 13:24:15 status half-installed libfcgi-perl:amd64 0.79-1
2024-05-17 13:24:15 status config-files libfcgi-perl:amd64 0.79-1
2024-05-17 13:24:15 status not-installed libfcgi-perl:amd64 <none>
2024-05-17 13:24:15 status installed libpython3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:15 remove libpython3.6:amd64 3.6.9-1~18.04ubuntu1.12 <none>
2024-05-17 13:24:15 status half-configured libpython3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:15 status half-installed libpython3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:16 status config-files libpython3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:16 status not-installed libpython3.6:amd64 <none>
2024-05-17 13:24:16 status installed python3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:16 remove python3.6:amd64 3.6.9-1~18.04ubuntu1.12 <none>
2024-05-17 13:24:16 status half-configured python3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:17 status half-installed python3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:18 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu1
2024-05-17 13:24:18 status triggers-pending desktop-file-utils:amd64 0.24-1ubuntu3
2024-05-17 13:24:18 status triggers-pending mime-support:all 3.64ubuntu1
2024-05-17 13:24:18 status config-files python3.6:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:18 status not-installed python3.6:amd64 <none>
2024-05-17 13:24:18 status installed libpython3.6-stdlib:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:18 remove libpython3.6-stdlib:amd64 3.6.9-1~18.04ubuntu1.12 <none>
2024-05-17 13:24:18 status half-configured libpython3.6-stdlib:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:19 status half-installed libpython3.6-stdlib:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:19 status config-files libpython3.6-stdlib:amd64 3.6.9-1~18.04ubuntu1.12
2024-05-17 13:24:19 status not-installed libpython3.6-stdlib:amd64 <none>
2024-05-17 13:24:19 status installed libffi6:amd64 3.2.1-8
2024-05-17 13:24:19 remove libffi6:amd64 3.2.1-8 <none>
2024-05-17 13:24:19 status half-configured libffi6:amd64 3.2.1-8
2024-05-17 13:24:19 status half-installed libffi6:amd64 3.2.1-8
2024-05-17 13:24:19 status config-files libffi6:amd64 3.2.1-8
2024-05-17 13:24:20 status not-installed libffi6:amd64 <none>
2024-05-17 13:24:20 status installed libfile-copy-recursive-perl:all 0.45-1
2024-05-17 13:24:20 remove libfile-copy-recursive-perl:all 0.45-1 <none>
2024-05-17 13:24:20 status half-configured libfile-copy-recursive-perl:all 0.45-1
2024-05-17 13:24:20 status half-installed libfile-copy-recursive-perl:all 0.45-1
2024-05-17 13:24:20 status config-files libfile-copy-recursive-perl:all 0.45-1
2024-05-17 13:24:20 status not-installed libfile-copy-recursive-perl:all <none>
2024-05-17 13:24:20 status installed libfile-find-rule-perl:all 0.34-1
2024-05-17 13:24:20 remove libfile-find-rule-perl:all 0.34-1 <none>
2024-05-17 13:24:20 status half-configured libfile-find-rule-perl:all 0.34-1
2024-05-17 13:24:21 status half-installed libfile-find-rule-perl:all 0.34-1
2024-05-17 13:24:21 status config-files libfile-find-rule-perl:all 0.34-1
2024-05-17 13:24:21 status not-installed libfile-find-rule-perl:all <none>
2024-05-17 13:24:21 status installed libfont-ttf-perl:all 1.06-1
2024-05-17 13:24:21 remove libfont-ttf-perl:all 1.06-1 <none>
2024-05-17 13:24:21 status half-configured libfont-ttf-perl:all 1.06-1
2024-05-17 13:24:21 status half-installed libfont-ttf-perl:all 1.06-1
2024-05-17 13:24:21 status config-files libfont-ttf-perl:all 1.06-1
2024-05-17 13:24:22 status not-installed libfont-ttf-perl:all <none>
2024-05-17 13:24:22 status installed libio-async-loop-epoll-perl:all 0.20-1
2024-05-17 13:24:22 remove libio-async-loop-epoll-perl:all 0.20-1 <none>
2024-05-17 13:24:22 status half-configured libio-async-loop-epoll-perl:all 0.20-1
2024-05-17 13:24:22 status half-installed libio-async-loop-epoll-perl:all 0.20-1
2024-05-17 13:24:22 status config-files libio-async-loop-epoll-perl:all 0.20-1
2024-05-17 13:24:23 status not-installed libio-async-loop-epoll-perl:all <none>
2024-05-17 13:24:23 status installed libio-async-perl:all 0.75-1
2024-05-17 13:24:23 remove libio-async-perl:all 0.75-1 <none>
2024-05-17 13:24:23 status half-configured libio-async-perl:all 0.75-1
2024-05-17 13:24:23 status half-installed libio-async-perl:all 0.75-1
2024-05-17 13:24:23 status config-files libio-async-perl:all 0.75-1
2024-05-17 13:24:23 status not-installed libio-async-perl:all <none>
2024-05-17 13:24:23 status installed libfuture-perl:all 0.43-1
2024-05-17 13:24:23 remove libfuture-perl:all 0.43-1 <none>
2024-05-17 13:24:23 status half-configured libfuture-perl:all 0.43-1
2024-05-17 13:24:24 status half-installed libfuture-perl:all 0.43-1
2024-05-17 13:24:24 status config-files libfuture-perl:all 0.43-1
2024-05-17 13:24:24 status not-installed libfuture-perl:all <none>
2024-05-17 13:24:24 status installed libgail-3-0:amd64 3.24.20-0ubuntu1.1
2024-05-17 13:24:24 remove libgail-3-0:amd64 3.24.20-0ubuntu1.1 <none>
2024-05-17 13:24:24 status half-configured libgail-3-0:amd64 3.24.20-0ubuntu1.1
2024-05-17 13:24:24 status half-installed libgail-3-0:amd64 3.24.20-0ubuntu1.1
2024-05-17 13:24:24 status config-files libgail-3-0:amd64 3.24.20-0ubuntu1.1
2024-05-17 13:24:25 status not-installed libgail-3-0:amd64 <none>
2024-05-17 13:24:25 status installed libnet-dns-sec-perl:amd64 1.15-1
2024-05-17 13:24:25 remove libnet-dns-sec-perl:amd64 1.15-1 <none>
2024-05-17 13:24:25 status half-configured libnet-dns-sec-perl:amd64 1.15-1
2024-05-17 13:24:25 status half-installed libnet-dns-sec-perl:amd64 1.15-1
2024-05-17 13:24:25 status config-files libnet-dns-sec-perl:amd64 1.15-1
2024-05-17 13:24:25 status not-installed libnet-dns-sec-perl:amd64 <none>
2024-05-17 13:24:25 status installed libnet-dns-perl:all 1.22-1
2024-05-17 13:24:25 remove libnet-dns-perl:all 1.22-1 <none>
2024-05-17 13:24:25 status half-configured libnet-dns-perl:all 1.22-1
2024-05-17 13:24:25 status half-installed libnet-dns-perl:all 1.22-1
2024-05-17 13:24:26 status config-files libnet-dns-perl:all 1.22-1
2024-05-17 13:24:26 status not-installed libnet-dns-perl:all <none>
2024-05-17 13:24:26 status installed libperl5.26:amd64 5.26.1-6ubuntu0.7
2024-05-17 13:24:26 remove libperl5.26:amd64 5.26.1-6ubuntu0.7 <none>
2024-05-17 13:24:26 status half-configured libperl5.26:amd64 5.26.1-6ubuntu0.7
2024-05-17 13:24:26 status half-installed libperl5.26:amd64 5.26.1-6ubuntu0.7
2024-05-17 13:24:27 status config-files libperl5.26:amd64 5.26.1-6ubuntu0.7
2024-05-17 13:24:27 status not-installed libperl5.26:amd64 <none>
2024-05-17 13:24:27 status installed libgdbm5:amd64 1.14.1-6
2024-05-17 13:24:27 remove libgdbm5:amd64 1.14.1-6 <none>
2024-05-17 13:24:27 status half-configured libgdbm5:amd64 1.14.1-6
2024-05-17 13:24:27 status half-installed libgdbm5:amd64 1.14.1-6
2024-05-17 13:24:27 status config-files libgdbm5:amd64 1.14.1-6
2024-05-17 13:24:27 status not-installed libgdbm5:amd64 <none>
2024-05-17 13:24:28 status installed libgeoip1:amd64 1.6.12-6build1
2024-05-17 13:24:28 remove libgeoip1:amd64 1.6.12-6build1 <none>
2024-05-17 13:24:28 status half-configured libgeoip1:amd64 1.6.12-6build1
2024-05-17 13:24:28 status half-installed libgeoip1:amd64 1.6.12-6build1
2024-05-17 13:24:28 status config-files libgeoip1:amd64 1.6.12-6build1
2024-05-17 13:24:28 status not-installed libgeoip1:amd64 <none>
2024-05-17 13:24:28 status installed libgmime-3.0-0:amd64 3.2.7-1
2024-05-17 13:24:28 remove libgmime-3.0-0:amd64 3.2.7-1 <none>
2024-05-17 13:24:28 status half-configured libgmime-3.0-0:amd64 3.2.7-1
2024-05-17 13:24:28 status half-installed libgmime-3.0-0:amd64 3.2.7-1
2024-05-17 13:24:29 status config-files libgmime-3.0-0:amd64 3.2.7-1
2024-05-17 13:24:29 status not-installed libgmime-3.0-0:amd64 <none>
2024-05-17 13:24:29 status installed libmutter-2-0:amd64 3.28.4+git20200505-0ubuntu18.04.2
2024-05-17 13:24:29 remove libmutter-2-0:amd64 3.28.4+git20200505-0ubuntu18.04.2 <none>
2024-05-17 13:24:29 status half-configured libmutter-2-0:amd64 3.28.4+git20200505-0ubuntu18.04.2
2024-05-17 13:24:29 status half-installed libmutter-2-0:amd64 3.28.4+git20200505-0ubuntu18.04.2
2024-05-17 13:24:29 status config-files libmutter-2-0:amd64 3.28.4+git20200505-0ubuntu18.04.2
2024-05-17 13:24:29 status not-installed libmutter-2-0:amd64 <none>
2024-05-17 13:24:30 status installed libgnome-desktop-3-17:amd64 3.28.2-0ubuntu1.5
2024-05-17 13:24:30 remove libgnome-desktop-3-17:amd64 3.28.2-0ubuntu1.5 <none>
2024-05-17 13:24:30 status half-configured libgnome-desktop-3-17:amd64 3.28.2-0ubuntu1.5
2024-05-17 13:24:30 status half-installed libgnome-desktop-3-17:amd64 3.28.2-0ubuntu1.5
2024-05-17 13:24:30 status config-files libgnome-desktop-3-17:amd64 3.28.2-0ubuntu1.5
2024-05-17 13:24:30 status not-installed libgnome-desktop-3-17:amd64 <none>
2024-05-17 13:24:30 status installed libgtksourceview-3.0-1:amd64 3.24.11-2
2024-05-17 13:24:30 remove libgtksourceview-3.0-1:amd64 3.24.11-2 <none>
2024-05-17 13:24:30 status half-configured libgtksourceview-3.0-1:amd64 3.24.11-2
2024-05-17 13:24:30 status half-installed libgtksourceview-3.0-1:amd64 3.24.11-2
2024-05-17 13:24:31 status config-files libgtksourceview-3.0-1:amd64 3.24.11-2
2024-05-17 13:24:31 status not-installed libgtksourceview-3.0-1:amd64 <none>
2024-05-17 13:24:31 status installed libgtksourceview-3.0-common:all 3.24.11-2
2024-05-17 13:24:31 remove libgtksourceview-3.0-common:all 3.24.11-2 <none>
2024-05-17 13:24:31 status half-configured libgtksourceview-3.0-common:all 3.24.11-2
2024-05-17 13:24:31 status half-installed libgtksourceview-3.0-common:all 3.24.11-2
2024-05-17 13:24:31 status config-files libgtksourceview-3.0-common:all 3.24.11-2
2024-05-17 13:24:32 status not-installed libgtksourceview-3.0-common:all <none>
2024-05-17 13:24:32 status installed printer-driver-gutenprint:amd64 5.3.3-4
2024-05-17 13:24:32 remove printer-driver-gutenprint:amd64 5.3.3-4 <none>
2024-05-17 13:24:32 status half-configured printer-driver-gutenprint:amd64 5.3.3-4
2024-05-17 13:24:32 status half-installed printer-driver-gutenprint:amd64 5.3.3-4
2024-05-17 13:24:32 status triggers-pending cups:amd64 2.3.1-9ubuntu1.6
2024-05-17 13:24:33 status config-files printer-driver-gutenprint:amd64 5.3.3-4
2024-05-17 13:24:33 status installed libgutenprint9:amd64 5.3.3-4
2024-05-17 13:24:33 remove libgutenprint9:amd64 5.3.3-4 <none>
2024-05-17 13:24:33 status half-configured libgutenprint9:amd64 5.3.3-4
2024-05-17 13:24:33 status half-installed libgutenprint9:amd64 5.3.3-4
2024-05-17 13:24:33 status config-files libgutenprint9:amd64 5.3.3-4
2024-05-17 13:24:34 status not-installed libgutenprint9:amd64 <none>
2024-05-17 13:24:34 status installed libgutenprint-common:all 5.3.3-4
2024-05-17 13:24:34 remove libgutenprint-common:all 5.3.3-4 <none>
2024-05-17 13:24:34 status half-configured libgutenprint-common:all 5.3.3-4
2024-05-17 13:24:34 status half-installed libgutenprint-common:all 5.3.3-4
2024-05-17 13:24:34 status config-files libgutenprint-common:all 5.3.3-4
2024-05-17 13:24:34 status not-installed libgutenprint-common:all <none>
2024-05-17 13:24:34 status installed libgutenprint2:amd64 5.2.13-2
2024-05-17 13:24:35 remove libgutenprint2:amd64 5.2.13-2 <none>
2024-05-17 13:24:35 status half-configured libgutenprint2:amd64 5.2.13-2
2024-05-17 13:24:35 status half-installed libgutenprint2:amd64 5.2.13-2
2024-05-17 13:24:35 status config-files libgutenprint2:amd64 5.2.13-2
2024-05-17 13:24:35 status not-installed libgutenprint2:amd64 <none>
2024-05-17 13:24:35 status installed libgweather-3-15:amd64 3.28.2-1~ubuntu18.04.1
2024-05-17 13:24:35 remove libgweather-3-15:amd64 3.28.2-1~ubuntu18.04.1 <none>
2024-05-17 13:24:35 status half-configured libgweather-3-15:amd64 3.28.2-1~ubuntu18.04.1
2024-05-17 13:24:35 status half-installed libgweather-3-15:amd64 3.28.2-1~ubuntu18.04.1
2024-05-17 13:24:35 status config-files libgweather-3-15:amd64 3.28.2-1~ubuntu18.04.1
2024-05-17 13:24:36 status not-installed libgweather-3-15:amd64 <none>
2024-05-17 13:24:36 status installed libhogweed4:amd64 3.4.1-0ubuntu0.18.04.1
2024-05-17 13:24:36 remove libhogweed4:amd64 3.4.1-0ubuntu0.18.04.1 <none>
2024-05-17 13:24:36 status half-configured libhogweed4:amd64 3.4.1-0ubuntu0.18.04.1
2024-05-17 13:24:36 status half-installed libhogweed4:amd64 3.4.1-0ubuntu0.18.04.1
2024-05-17 13:24:36 status config-files libhogweed4:amd64 3.4.1-0ubuntu0.18.04.1
2024-05-17 13:24:36 status not-installed libhogweed4:amd64 <none>
2024-05-17 13:24:36 status installed libhunspell-1.6-0:amd64 1.6.2-1
2024-05-17 13:24:36 remove libhunspell-1.6-0:amd64 1.6.2-1 <none>
2024-05-17 13:24:36 status half-configured libhunspell-1.6-0:amd64 1.6.2-1
2024-05-17 13:24:37 status half-installed libhunspell-1.6-0:amd64 1.6.2-1
2024-05-17 13:24:37 status config-files libhunspell-1.6-0:amd64 1.6.2-1
2024-05-17 13:24:37 status not-installed libhunspell-1.6-0:amd64 <none>
2024-05-17 13:24:37 status installed libicu60:amd64 60.2-3ubuntu3.2
2024-05-17 13:24:37 remove libicu60:amd64 60.2-3ubuntu3.2 <none>
2024-05-17 13:24:37 status half-configured libicu60:amd64 60.2-3ubuntu3.2
2024-05-17 13:24:37 status half-installed libicu60:amd64 60.2-3ubuntu3.2
2024-05-17 13:24:37 status config-files libicu60:amd64 60.2-3ubuntu3.2
2024-05-17 13:24:38 status not-installed libicu60:amd64 <none>
2024-05-17 13:24:38 status installed libmagickcore-6.q16-3-extra:amd64 8:6.9.7.4+dfsg-16ubuntu6.15
2024-05-17 13:24:38 remove libmagickcore-6.q16-3-extra:amd64 8:6.9.7.4+dfsg-16ubuntu6.15 <none>
2024-05-17 13:24:38 status half-configured libmagickcore-6.q16-3-extra:amd64 8:6.9.7.4+dfsg-16ubuntu6.15
2024-05-17 13:24:38 status half-installed libmagickcore-6.q16-3-extra:amd64 8:6.9.7.4+dfsg-16ubuntu6.15
2024-05-17 13:24:38 status config-files libmagickcore-6.q16-3-extra:amd64 8:6.9.7.4+dfsg-16ubuntu6.15
2024-05-17 13:24:38 status not-installed libmagickcore-6.q16-3-extra:amd64 <none>
2024-05-17 13:24:38 status installed libopenexr22:amd64 2.2.0-11.1ubuntu1.9
2024-05-17 13:24:38 remove libopenexr22:amd64 2.2.0-11.1ubuntu1.9 <none>
2024-05-17 13:24:38 status half-configured libopenexr22:amd64 2.2.0-11.1ubuntu1.9
2024-05-17 13:24:39 status half-installed libopenexr22:amd64 2.2.0-11.1ubuntu1.9
2024-05-17 13:24:39 status config-files libopenexr22:amd64 2.2.0-11.1ubuntu1.9
2024-05-17 13:24:39 status not-installed libopenexr22:amd64 <none>
2024-05-17 13:24:39 status installed libilmbase12:amd64 2.2.0-11ubuntu2
2024-05-17 13:24:39 remove libilmbase12:amd64 2.2.0-11ubuntu2 <none>
2024-05-17 13:24:39 status half-configured libilmbase12:amd64 2.2.0-11ubuntu2
2024-05-17 13:24:39 status half-installed libilmbase12:amd64 2.2.0-11ubuntu2
2024-05-17 13:24:39 status config-files libilmbase12:amd64 2.2.0-11ubuntu2
2024-05-17 13:24:40 status not-installed libilmbase12:amd64 <none>
2024-05-17 13:24:40 status installed libindicator3-7:amd64 16.10.0+18.04.20180321.1-0ubuntu4
2024-05-17 13:24:40 remove libindicator3-7:amd64 16.10.0+18.04.20180321.1-0ubuntu4 <none>
2024-05-17 13:24:40 status half-configured libindicator3-7:amd64 16.10.0+18.04.20180321.1-0ubuntu4
2024-05-17 13:24:40 status half-installed libindicator3-7:amd64 16.10.0+18.04.20180321.1-0ubuntu4
2024-05-17 13:24:40 status config-files libindicator3-7:amd64 16.10.0+18.04.20180321.1-0ubuntu4
2024-05-17 13:24:40 status not-installed libindicator3-7:amd64 <none>
2024-05-17 13:24:40 status installed libipc-run-perl:all 20180523.0-2
2024-05-17 13:24:40 remove libipc-run-perl:all 20180523.0-2 <none>
2024-05-17 13:24:40 status half-configured libipc-run-perl:all 20180523.0-2
2024-05-17 13:24:40 status half-installed libipc-run-perl:all 20180523.0-2
2024-05-17 13:24:40 status config-files libipc-run-perl:all 20180523.0-2
2024-05-17 13:24:41 status not-installed libipc-run-perl:all <none>
2024-05-17 13:24:41 status installed libio-pty-perl:amd64 1:1.12-1
2024-05-17 13:24:41 remove libio-pty-perl:amd64 1:1.12-1 <none>
2024-05-17 13:24:41 status half-configured libio-pty-perl:amd64 1:1.12-1
2024-05-17 13:24:41 status half-installed libio-pty-perl:amd64 1:1.12-1
2024-05-17 13:24:41 status config-files libio-pty-perl:amd64 1:1.12-1
2024-05-17 13:24:41 status not-installed libio-pty-perl:amd64 <none>
2024-05-17 13:24:41 status installed libio-string-perl:all 1.08-3
2024-05-17 13:24:41 remove libio-string-perl:all 1.08-3 <none>
2024-05-17 13:24:41 status half-configured libio-string-perl:all 1.08-3
2024-05-17 13:24:41 status half-installed libio-string-perl:all 1.08-3
2024-05-17 13:24:42 status config-files libio-string-perl:all 1.08-3
2024-05-17 13:24:42 status not-installed libio-string-perl:all <none>
2024-05-17 13:24:42 status installed libip6tc0:amd64 1.6.1-2ubuntu2.1
2024-05-17 13:24:42 remove libip6tc0:amd64 1.6.1-2ubuntu2.1 <none>
2024-05-17 13:24:42 status half-configured libip6tc0:amd64 1.6.1-2ubuntu2.1
2024-05-17 13:24:42 status half-installed libip6tc0:amd64 1.6.1-2ubuntu2.1
2024-05-17 13:24:42 status config-files libip6tc0:amd64 1.6.1-2ubuntu2.1
2024-05-17 13:24:42 status not-installed libip6tc0:amd64 <none>
2024-05-17 13:24:43 status installed libiptc0:amd64 1.8.4-3ubuntu2.1
2024-05-17 13:24:43 remove libiptc0:amd64 1.8.4-3ubuntu2.1 <none>
2024-05-17 13:24:43 status half-configured libiptc0:amd64 1.8.4-3ubuntu2.1
2024-05-17 13:24:43 status half-installed libiptc0:amd64 1.8.4-3ubuntu2.1
2024-05-17 13:24:43 status config-files libiptc0:amd64 1.8.4-3ubuntu2.1
2024-05-17 13:24:43 status not-installed libiptc0:amd64 <none>
2024-05-17 13:24:43 status installed libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:43 remove libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1.18 <none>
2024-05-17 13:24:43 status half-configured libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:43 status half-installed libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:44 status config-files libisc-export169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:44 status not-installed libisc-export169:amd64 <none>
2024-05-17 13:24:44 status installed libisccc160:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:44 remove libisccc160:amd64 1:9.11.3+dfsg-1ubuntu1.18 <none>
2024-05-17 13:24:44 status half-configured libisccc160:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:44 status half-installed libisccc160:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:44 status config-files libisccc160:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:45 status not-installed libisccc160:amd64 <none>
2024-05-17 13:24:45 status installed libisc169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:45 remove libisc169:amd64 1:9.11.3+dfsg-1ubuntu1.18 <none>
2024-05-17 13:24:45 status half-configured libisc169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:45 status half-installed libisc169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:45 status config-files libisc169:amd64 1:9.11.3+dfsg-1ubuntu1.18
2024-05-17 13:24:45 status not-installed libisc169:amd64 <none>
2024-05-17 13:24:45 status installed libisl19:amd64 0.19-1
2024-05-17 13:24:45 remove libisl19:amd64 0.19-1 <none>
2024-05-17 13:24:45 status half-configured libisl19:amd64 0.19-1
2024-05-17 13:24:45 status half-installed libisl19:amd64 0.19-1
2024-05-17 13:24:46 status config-files libisl19:amd64 0.19-1
2024-05-17 13:24:46 status not-installed libisl19:amd64 <none>
2024-05-17 13:24:46 status installed libitm1:amd64 10.5.0-1ubuntu1~20.04
2024-05-17 13:24:46 remove libitm1:amd64 10.5.0-1ubuntu1~20.04 <none>
2024-05-17 13:24:46 status half-configured libitm1:amd64 10.5.0-1ubuntu1~20.04
2024-05-17 13:24:46 status half-installed libitm1:amd64 10.5.0-1ubuntu1~20.04
2024-05-17 13:24:46 status config-files libitm1:amd64 10.5.0-1ubuntu1~20.04
2024-05-17 13:24:47 status not-installed libitm1:amd64 <none>
2024-05-17 13:24:47 status installed libjson-c3:amd64 0.12.1-1.3ubuntu0.3
2024-05-17 13:24:47 remove libjson-c3:amd64 0.12.1-1.3ubuntu0.3 <none>
2024-05-17 13:24:47 status half-configured libjson-c3:amd64 0.12.1-1.3ubuntu0.3
2024-05-17 13:24:47 status half-installed libjson-c3:amd64 0.12.1-1.3ubuntu0.3
2024-05-17 13:24:47 status config-files libjson-c3:amd64 0.12.1-1.3ubuntu0.3
2024-05-17 13:24:47 status not-installed libjson-c3:amd64 <none>
2024-05-17 13:24:48 status installed liblinux-epoll-perl:amd64 0.017-1
2024-05-17 13:24:48 remove liblinux-epoll-perl:amd64 0.017-1 <none>
2024-05-17 13:24:48 status half-configured liblinux-epoll-perl:amd64 0.017-1
2024-05-17 13:24:49 status half-installed liblinux-epoll-perl:amd64 0.017-1
2024-05-17 13:24:49 status config-files liblinux-epoll-perl:amd64 0.017-1
2024-05-17 13:24:49 status not-installed liblinux-epoll-perl:amd64 <none>
2024-05-17 13:24:49 status installed liblist-compare-perl:all 0.53-1
2024-05-17 13:24:49 remove liblist-compare-perl:all 0.53-1 <none>
2024-05-17 13:24:49 status half-configured liblist-compare-perl:all 0.53-1
2024-05-17 13:24:50 status half-installed liblist-compare-perl:all 0.53-1
2024-05-17 13:24:50 status config-files liblist-compare-perl:all 0.53-1
